model,cv_mse_mean,cv_mse_std,recency_weighted_oof_mse,weighted_training,note
blend,75.752422,3.023803,85.494455,False,blend=ridge_pos_full method=ridge_pos models=lgbm_full+lgbm_num+lgbm_full_w+catboost_full+catboost_full_w+txt_ridge nested_rw_oof=85.4945 (durust). weights=lgbm_full=0.1688;lgbm_num=0.2883;lgbm_full_w=0.0000;catboost_full=0.3907;catboost_full_w=0.1887;txt_ridge=0.0444
blend_isocal,76.715033,2.948144,86.753941,False,"per-year isotonic post-kalibrasyon (forensik 3.5) DENENDI: nested rw-OOF 86.7539 (blend 85.4945, delta +1.2595); kabul kapisi 84.7386 GECMEDI -> ELENDI (Occam/sifir-overfit). Artefakt YAZILMADI."
blend_p100,,3.023803,85.295913,False,"blend_p100 = iki-asama P(y>=100) post-process [pred'=blend+a*p*(100-blend), a nested]. asama-1 LGBM-binary OOF AUC=0.9578. nested rw-OOF=85.2959 (blend 85.4945, delta -0.1985; oracle tavan 81.92). kabul kapisi (84.7385) GECMEDI -> REDDEDILDI (Occam/sifir-overfit). full-OOF alpha=0.700."
catboost_full,76.302545,2.688119,86.414935,False,base (ensemble backfill)
catboost_full_w,77.782137,2.977582,87.302775,True,base (ensemble backfill)
histgbr_full,78.093989,2.719122,88.539994,False,"histgbr_full = HistGradientBoosting (sklearn) FULL matris (UCUNCU GBDT ailesi, src/histgbr_full.py). LEVER1 DENENDI: standalone rw-OOF 88.54 (lgbm_full 87.27/catboost_full 86.41'den zayif); havuza eklenince ridge_pos blend AGIRLIK=0.0000 ve nested rw-OOF 85.49->85.56 (+0.06 GURULTU, iyilesme YOK) -> REDDEDILDI (Occam/kabul-kapisi, nihai blend DISI). Fold-safe, native kategorik (from_dtype)."
lgbm_full,77.033677,2.730661,87.266319,False,base (ensemble backfill)
lgbm_full_w,78.307989,2.956506,88.01567,True,base (ensemble backfill)
lgbm_num,81.702394,2.933211,92.815376,False,base (ensemble backfill)
txt_rich,143.62179,2.248058,162.272293,False,"FORENSICS lever: zengin word(1, 3)+char(2, 6) nested-OOF metin (C3 reversal). standalone rw=162.2723. blend karari ensemble.py'de."
txt_ridge,147.485102,2.036693,168.017945,False,base (ensemble backfill)
txt_ridge_wc,144.097318,2.335609,163.885813,False,"word+char birlesik (text_strong.py); STEP2 DENENDI: havuza eklenince blend nested rw-OOF 85.49->85.38 (-0.11, 0.25*std gurultu bandi icinde, corr txt_ridge 0.974) -> REDDEDILDI (nihai blend DISI, Occam/kabul-kapisi)"
txt_svd_gbdt,160.458712,2.947404,182.658211,False,"txt_svd_gbdt = TF-IDF(word 1-2gram) -> fold-ici TruncatedSVD(80) -> LGBM (nonlineer metin, src/txt_svd_gbdt.py). LEVER3 DENENDI: standalone rw-OOF 182.66 (txt_ridge 168.02'den zayif; SVD %19 varyans kayipli); havuza eklenince blend nested rw-OOF 85.49->85.51 (+0.02 iyilesme YOK, txt_ridge agirligini yiyor corr 0.886) -> REDDEDILDI (Occam/kabul-kapisi, nihai blend DISI). Fold-safe (vectorizer+SVD dis-fold train'inde, random_state=42)."
